MF347636,Siphoviridae,Samistivirus,Streptomyces phage NootNoot,Siphoviridae_Samistivirus,91
MF347637,Siphoviridae,Samistivirus,Streptomyces phage Paradiddles,Siphoviridae_Samistivirus,91
MF347638,Siphoviridae,Samistivirus,Streptomyces phage Peebs,Siphoviridae_Samistivirus,91
MF347639,Siphoviridae,Samistivirus,Streptomyces phage Samisti12,Siphoviridae_Samistivirus,91
AB712291,Siphoviridae,Saphexavirus,Enterococcus phage BC611,Siphoviridae_Saphexavirus,175
HE962497,Siphoviridae,Saphexavirus,Streptococcus phage SP-QS1,Siphoviridae_Saphexavirus,175
JF731128,Siphoviridae,Saphexavirus,Enterococcus phage SAP6,Siphoviridae_Saphexavirus,175
KF192053,Siphoviridae,Saphexavirus,Enterococcus phage IME-EF1,Siphoviridae_Saphexavirus,175
KJ094032,Siphoviridae,Saphexavirus,Enterococcus phage VD13,Siphoviridae_Saphexavirus,175
DQ163913,Siphoviridae,Septimatrevirus,Pseudomonas phage 73,Siphoviridae_Septimatrevirus,135
HG962376,Siphoviridae,Septimatrevirus,Pseudomonas phage vB_PaeS_SCH_Ab26,Siphoviridae_Septimatrevirus,135
JF939047,Siphoviridae,Septimatrevirus,Burkholderia phage vB_BceS_KL1,Siphoviridae_Septimatrevirus,135
JQ307387,Siphoviridae,Septimatrevirus,Pseudomonas phage vB_Pae-Kakheti25,Siphoviridae_Septimatrevirus,135
KP202972,Siphoviridae,Sitaravirus,Paenibacillus phage HB10c2,Siphoviridae_Sitaravirus,162
KP296791,Siphoviridae,Sitaravirus,Paenibacillus phage Diva,Siphoviridae_Sitaravirus,162
KP296793,Siphoviridae,Sitaravirus,Paenibacillus phage Rani,Siphoviridae_Sitaravirus,162
KP296795,Siphoviridae,Sitaravirus,Paenibacillus phage Shelly,Siphoviridae_Sitaravirus,162
KP296796,Siphoviridae,Sitaravirus,Paenibacillus phage Sitara,Siphoviridae_Sitaravirus,162
KT361650,Siphoviridae,Sitaravirus,Paenibacillus phage Willow,Siphoviridae_Sitaravirus,162
AF009630,Siphoviridae,Skunavirus,Lactococcus phage bIL170,Siphoviridae_Skunavirus,168
AF011378,Siphoviridae,Skunavirus,Lactococcus phage sk1,Siphoviridae_Skunavirus,168
DQ054536,Siphoviridae,Skunavirus,Lactococcus phage P008,Siphoviridae_Skunavirus,168
DQ227763,Siphoviridae,Skunavirus,Lactococcus phage 712,Siphoviridae_Skunavirus,168
DQ227764,Siphoviridae,Skunavirus,Lactococcus phage jj50,Siphoviridae_Skunavirus,168
EU221285,Siphoviridae,Skunavirus,Lactococcus phage bIBB29,Siphoviridae_Skunavirus,168
FJ848881,Siphoviridae,Skunavirus,Lactococcus phage SL4,Siphoviridae_Skunavirus,168
FJ848882,Siphoviridae,Skunavirus,Lactococcus phage CB13,Siphoviridae_Skunavirus,168
FJ848883,Siphoviridae,Skunavirus,Lactococcus phage CB14,Siphoviridae_Skunavirus,168
FJ848884,Siphoviridae,Skunavirus,Lactococcus phage CB10,Siphoviridae_Skunavirus,168
FJ848885,Siphoviridae,Skunavirus,Lactococcus phage CB20,Siphoviridae_Skunavirus,168
GQ979703,Siphoviridae,Skunavirus,Lactococcus phage p2,Siphoviridae_Skunavirus,168
JQ740787,Siphoviridae,Skunavirus,Lactococcus phage ASCC191,Siphoviridae_Skunavirus,168
JQ740788,Siphoviridae,Skunavirus,Lactococcus phage ASCC273,Siphoviridae_Skunavirus,168
JQ740789,Siphoviridae,Skunavirus,Lactococcus phage ASCC281,Siphoviridae_Skunavirus,168
JQ740804,Siphoviridae,Skunavirus,Lactococcus phage ASCC465,Siphoviridae_Skunavirus,168
JQ740813,Siphoviridae,Skunavirus,Lactococcus phage ASCC532,Siphoviridae_Skunavirus,168
KF669661,Siphoviridae,Slashvirus,Bacillus phage Slash,Siphoviridae_Slashvirus,69
KF669663,Siphoviridae,Slashvirus,Bacillus phage Staley,Siphoviridae_Slashvirus,69
KP696447,Siphoviridae,Slashvirus,Bacillus phage Stahl,Siphoviridae_Slashvirus,69
KP696448,Siphoviridae,Slashvirus,Bacillus phage Stills,Siphoviridae_Slashvirus,69
KU998244,Siphoviridae,Smoothievirus,Gordonia phage Smoothie,Siphoviridae_Smoothievirus,200
KU998245,Siphoviridae,Smoothievirus,Gordonia phage OneUp,Siphoviridae_Smoothievirus,200
KU998246,Siphoviridae,Smoothievirus,Gordonia phage ClubL,Siphoviridae_Smoothievirus,200
KU998247,Siphoviridae,Smoothievirus,Gordonia phage Bachita,Siphoviridae_Smoothievirus,200
AF447491,Siphoviridae,Stanholtvirus,Burkholderia phage phiE125,Siphoviridae_Stanholtvirus,121
AY453853,Siphoviridae,Stanholtvirus,Burkholderia phage phi1026b,Siphoviridae_Stanholtvirus,121
CP000625,Siphoviridae,Stanholtvirus,Burkholderia phage phi644-2,Siphoviridae_Stanholtvirus,121
AF068845,Siphoviridae,Timquatrovirus,Mycobacterium phage TM4,Siphoviridae_Timquatrovirus,209
HM152764,Siphoviridae,Timquatrovirus,Mycobacterium phage Angelica,Siphoviridae_Timquatrovirus,209
HM152767,Siphoviridae,Timquatrovirus,Mycobacterium phage CrimD,Siphoviridae_Timquatrovirus,209
JF704106,Siphoviridae,Timquatrovirus,Mycobacterium phage Anaya,Siphoviridae_Timquatrovirus,209
JF937104,Siphoviridae,Timquatrovirus,Mycobacterium phage Pixie,Siphoviridae_Timquatrovirus,209
JN185608,Siphoviridae,Timquatrovirus,Mycobacterium phage JAWS,Siphoviridae_Timquatrovirus,209
JN243855,Siphoviridae,Timquatrovirus,Mycobacterium phage Larva,Siphoviridae_Timquatrovirus,209
JN831653,Siphoviridae,Timquatrovirus,Mycobacterium phage Fionnbharth,Siphoviridae_Timquatrovirus,209
JX042579,Siphoviridae,Timquatrovirus,Mycobacterium phage MacnCheese,Siphoviridae_Timquatrovirus,209
KR011062,Siphoviridae,Tinduovirus,Tsukamurella phage TIN2,Siphoviridae_Tinduovirus,186
KR011063,Siphoviridae,Tinduovirus,Tsukamurella phage TIN3,Siphoviridae_Tinduovirus,186
KR011064,Siphoviridae,Tinduovirus,Tsukamurella phage TIN4,Siphoviridae_Tinduovirus,186
AB045978,Siphoviridae,Triavirus,Staphylococcus phage phiSLT,Siphoviridae_Triavirus,164
AF424782,Siphoviridae,Triavirus,Staphylococcus phage phi 12,Siphoviridae_Triavirus,164
AY954955,Siphoviridae,Triavirus,Staphylococcus phage 42e,Siphoviridae_Triavirus,164
AY954956,Siphoviridae,Triavirus,Staphylococcus phage 3A,Siphoviridae_Triavirus,164
AY954957,Siphoviridae,Triavirus,Staphylococcus phage 47,Siphoviridae_Triavirus,164
EU861005,Siphoviridae,Triavirus,Staphylococcus phage phiSauS-IPLA35,Siphoviridae_Triavirus,164
KU963245,Siphoviridae,Woesvirus,Gordonia phage Hotorobo,Siphoviridae_Woesvirus,186
KU998240,Siphoviridae,Woesvirus,Gordonia phage Woes,Siphoviridae_Woesvirus,186
KU998241,Siphoviridae,Woesvirus,Gordonia phage Monty,Siphoviridae_Woesvirus,186
AP008979,Siphoviridae,Xipdecavirus,Xanthomonas phage OP1,Siphoviridae_Xipdecavirus,83
AY299121,Siphoviridae,Xipdecavirus,Xanthomonas phage Xp10,Siphoviridae_Xipdecavirus,83
DQ777876,Siphoviridae,Xipdecavirus,Xanthomonas phage Xop411,Siphoviridae_Xipdecavirus,83
AM749441,Siphoviridae,Yuavirus,Pseudomonas phage YuA,Siphoviridae_Yuavirus,139
DQ163916,Siphoviridae,Yuavirus,Pseudomonas phage M6,Siphoviridae_Yuavirus,139
JX131330,Siphoviridae,Yuavirus,Pseudomonas phage MP1412,Siphoviridae_Yuavirus,139
KC758116,Siphoviridae,Yuavirus,Pseudomonas phage LKO4,Siphoviridae_Yuavirus,139
KT734862,Siphoviridae,Yuavirus,Pseudomonas phage PAE1,Siphoviridae_Yuavirus,139
AY576273,Siphoviridae,Yuavirus,Alphaproteobacteria phage PhiJL001,Siphoviridae_Yuavirus,141
AY950802,Sphaerolipoviridae,Alphasphaerolipovirus,Haloarcula hispanica virus SH1,Sphaerolipoviridae,1
JN968479,Sphaerolipoviridae,Alphasphaerolipovirus,Haloarcula hispanica icosahedral virus 2,Sphaerolipoviridae,1
KC252997,Sphaerolipoviridae,Alphasphaerolipovirus,Haloarcula hispanica virus PH1,Sphaerolipoviridae,1
KT809302,Sphaerolipoviridae,Alphasphaerolipovirus,Haloarcula californiae icosahedral virus 1,Sphaerolipoviridae,1
AY048850,Sphaerolipoviridae,Betasphaerolipovirus,Natrinema virus SNJ1,Sphaerolipoviridae,2
AB063393,Sphaerolipoviridae,Gammasphaerolipovirus,Thermus virus IN93,Sphaerolipoviridae,252
GQ403789,Sphaerolipoviridae,Gammasphaerolipovirus,Thermus virus P23-77,Sphaerolipoviridae,252
AY257527,Tectiviridae,Betatectivirus,Bacillus phage Bam35c,Tectiviridae,259
AY701338,Tectiviridae,Betatectivirus,Bacillus phage GIL16c,Tectiviridae,259
EU408779,Tectiviridae,Betatectivirus,Bacillus phage AP50,Tectiviridae,259
KF188458,Tectiviridae,Betatectivirus,Bacillus phage Wip1,Tectiviridae,259
AY848686,Tectiviridae,Alphatectivirus,Enterobacteria phage PR4,Tectiviridae,260
AY848689,Tectiviridae,Alphatectivirus,Enterobacteria phage PRD1,Tectiviridae,260
MG159787,Tectiviridae,Gammatectivirus,Gluconobacter phage GC1,Tectiviridae,261
AF158101,Myoviridae,Tequatrovirus,Escherichia phage T4,Tevenvirinae,59
AP011113,Myoviridae,Tequatrovirus,Escherichia phage AR1,Tevenvirinae,59
AY266303,Myoviridae,,Aeromonas phage Aeh1,Tevenvirinae,59
AY283928,Myoviridae,Schizotequatrovirus,Vibrio phage KVP40,Tevenvirinae,59
AY303349,Myoviridae,Mosigvirus,Escherichia phage RB69,Tevenvirinae,59
AY343333,Myoviridae,Krischvirus,Escherichia phage RB49,Tevenvirinae,59
AY967407,Myoviridae,,Escherichia phage RB43,Tevenvirinae,59
DQ904452,Myoviridae,,Escherichia phage RB32,Tevenvirinae,59
EF437941,Myoviridae,Krischvirus,Escherichia phage Phi1,Tevenvirinae,59
EF469154,Myoviridae,Dhakavirus,Escherichia phage JS98,Tevenvirinae,59
EU863408,Myoviridae,Krischvirus,Escherichia phage JSE,Tevenvirinae,59
EU863409,Myoviridae,Dhakavirus,Escherichia phage JS10,Tevenvirinae,59
FJ839692,Myoviridae,Tequatrovirus,Escherichia phage RB14,Tevenvirinae,59
GQ981382,Myoviridae,Gaprivervirus,Shigella phage SP18,Tevenvirinae,59
GU295964,Myoviridae,Slopekvirus,Klebsiella phage KP15,Tevenvirinae,59
GU323318,Myoviridae,Karamvirus,Enterobacter phage CC31,Tevenvirinae,59
GU459069,Myoviridae,,Aeromonas phage 65,Tevenvirinae,59
HE956711,Myoviridae,Tequatrovirus,Yersinia phage phiD1,Tevenvirinae,59
HE978309,Myoviridae,Krischvirus,Enterobacteria phage GEC-3S,Tevenvirinae,59
HM035025,Myoviridae,Tequatrovirus,Shigella phage Shfl2,Tevenvirinae,59
HM071924,Myoviridae,Dhakavirus,Escherichia phage IME08,Tevenvirinae,59
HM114315,Myoviridae,,Acinetobacter phage 133,Tevenvirinae,59
HM134276,Myoviridae,,Escherichia phage RB16,Tevenvirinae,59
HM563683,Myoviridae,Gaprivervirus,Escherichia phage vB_EcoM_VR7,Tevenvirinae,59
HQ317393,Myoviridae,Schizotequatrovirus,Vibrio phage nt-1,Tevenvirinae,59
HQ331142,Myoviridae,Gelderlandvirus,Salmonella phage vB_SenM-S16,Tevenvirinae,59
HQ829472,Myoviridae,Dhakavirus,Escherichia phage Bp7,Tevenvirinae,59
HQ918180,Myoviridae,Slopekvirus,Klebsiella phage KP27,Tevenvirinae,59
JN202312,Myoviridae,Tequatrovirus,Escherichia phage ime09,Tevenvirinae,59
JN986846,Myoviridae,Tequatrovirus,Escherichia phage vB_EcoM_ACG-C40,Tevenvirinae,59
JX128259,Myoviridae,Tequatrovirus,Escherichia phage ECML-134,Tevenvirinae,59
JX181825,Myoviridae,Gelderlandvirus,Salmonella phage STML-198,Tevenvirinae,59
JX536493,Myoviridae,Mosigvirus,Escherichia phage HX01,Tevenvirinae,59
KF208315,Myoviridae,Tequatrovirus,Yersinia phage PST,Tevenvirinae,59
KF562341,Myoviridae,Mosigvirus,Escherichia phage vB_EcoM_PhAPEC2,Tevenvirinae,59
KF582788,Myoviridae,Mosigvirus,Escherichia phage vB_EcoM_JS09,Tevenvirinae,59
KF925357,Myoviridae,Tequatrovirus,Escherichia phage HY01,Tevenvirinae,59
KJ000058,Myoviridae,Gelderlandvirus,Salmonella phage STP4-a,Tevenvirinae,59
KJ101592,Myoviridae,Karamvirus,Enterobacter phage PG7,Tevenvirinae,59
KJ668714,Myoviridae,Tequatrovirus,Escherichia phage vB_EcoM_112,Tevenvirinae,59
KM236240,Myoviridae,Moonvirus,Citrobacter phage Moon,Tevenvirinae,59
KM407600,Myoviridae,Mosigvirus,Shigella phage Shf125875,Tevenvirinae,59
KM501444,Myoviridae,Tequatrovirus,Shigella phage pSs-1,Tevenvirinae,59
KM606994,Myoviridae,Tequatrovirus,Escherichia phage RB3,Tevenvirinae,59
KP007359,Myoviridae,Dhakavirus,Escherichia phage vb_EcoM-VR5,Tevenvirinae,59
KP007360,Myoviridae,Gaprivervirus,Escherichia phage vB_EcoM_VR20,Tevenvirinae,59
KP007361,Myoviridae,Gaprivervirus,Escherichia phage vB_EcoM_VR25,Tevenvirinae,59
KP007362,Myoviridae,Gaprivervirus,Escherichia phage vB_EcoM_VR26,Tevenvirinae,59
KP671755,Myoviridae,Schizotequatrovirus,Vibrio phage ValKK3,Tevenvirinae,59
KP869101,Myoviridae,Mosigvirus,Escherichia coli O157 typing phage 3,Tevenvirinae,59
KP869104,Myoviridae,Mosigvirus,Escherichia coli O157 typing phage 6,Tevenvirinae,59
KR269718,Myoviridae,Tequatrovirus,Escherichia phage HY03,Tevenvirinae,59
KR269720,Myoviridae,Jiaodavirus,Klebsiella phage PKO111,Tevenvirinae,59
KR422352,Myoviridae,Mosigvirus,Escherichia phage APCEc01,Tevenvirinae,59
KT001915,Myoviridae,Moonvirus,Citrobacter phage Merlin,Tevenvirinae,59
KT001918,Myoviridae,Slopekvirus,Klebsiella phage Matisse,Tevenvirinae,59
KT001919,Myoviridae,Slopekvirus,Klebsiella phage Miro,Tevenvirinae,59
KT176190,Myoviridae,Dhakavirus,Escherichia phage QL01,Tevenvirinae,59
KT239446,Myoviridae,Jiaodavirus,Klebsiella phage JD18,Tevenvirinae,59
KT321315,Myoviridae,Slopekvirus,Enterobacter phage phiEap-3,Tevenvirinae,59
KU878968,Myoviridae,Dhakavirus,Escherichia phage WG01,Tevenvirinae,59
KU878969,Myoviridae,Dhakavirus,Escherichia phage MX01,Tevenvirinae,59
KX130864,Myoviridae,Tequatrovirus,Shigella phage SHBML-50-1,Tevenvirinae,59
KX130865,Myoviridae,Mosigvirus,Shigella phage SHSML-52-1,Tevenvirinae,59
KY608965,Myoviridae,Mosigvirus,Escherichia phage HP3,Tevenvirinae,59
KY608967,Myoviridae,Tequatrovirus,Escherichia phage CF2,Tevenvirinae,59
KY683735,Myoviridae,Krischvirus,Escherichia phage ECD7,Tevenvirinae,59
LN881728,Myoviridae,Tequatrovirus,Escherichia phage slur03,Tevenvirinae,59
LN881729,Myoviridae,Tequatrovirus,Escherichia phage slur04,Tevenvirinae,59
LT607758,Myoviridae,Slopekvirus,Klebsiella phage PMBT1,Tevenvirinae,59
MF044457,Myoviridae,Mosigvirus,Escherichia phage ST0,Tevenvirinae,59
MF158045,Myoviridae,Tequatrovirus,Shigella phage Sf22,Tevenvirinae,59
MF327007,Myoviridae,Tequatrovirus,Shigella phage Sf21,Tevenvirinae,59
MF327008,Myoviridae,Tequatrovirus,Shigella phage Sf24,Tevenvirinae,59
MF957259,Myoviridae,Gelderlandvirus,Salmonella phage Melville,Tevenvirinae,59
MG250484,Myoviridae,Moonvirus,Citrobacter phage CF1 ERZ-2017,Tevenvirinae,59
KU307456,Tristromaviridae,Alphatristromavirus,Pyrobaculum filamentous virus 1,Tristromaviridae,265
AY569307,Turriviridae,Alphaturrivirus,Sulfolobus turreted icosahedral virus 1,Turriviridae,4
GU080336,Turriviridae,Alphaturrivirus,Sulfolobus turreted icosahedral virus 2,Turriviridae,4
JQ015307,Myoviridae,Certrevirus,Pectobacterium phage phiTE,Vequintavirinae,49
JQ691611,Myoviridae,Certrevirus,Cronobacter phage CR9,Vequintavirinae,49
JQ691612,Myoviridae,Certrevirus,Cronobacter phage CR3,Vequintavirinae,49
KC954774,Myoviridae,Certrevirus,Cronobacter phage CR8,Vequintavirinae,49
KT353109,Myoviridae,Certrevirus,Cronobacter phage PBES 02,Vequintavirinae,49
DQ832317,Myoviridae,Vequintavirus,Escherichia phage V5,Vequintavirinae,50
GU070616,Myoviridae,Seunavirus,Salmonella phage PVPSE1,Vequintavirinae,50
JN882284,Myoviridae,Seunavirus,Cronobacter phage vB_CsaM_GAP31,Vequintavirinae,50
JQ031132,Myoviridae,Vequintavirus,Escherichia phage FV3,Vequintavirinae,50
JX181824,Myoviridae,Seunavirus,Salmonella phage SSE121,Vequintavirinae,50
KC690136,Myoviridae,Vequintavirus,Escherichia phage JES2013,Vequintavirinae,50
KF550303,Myoviridae,Seunavirus,Escherichia phage 4MG,Vequintavirinae,50
KJ190158,Myoviridae,Vequintavirus,Escherichia phage FFH2,Vequintavirinae,50
KM190144,Myoviridae,Avunavirus,Escherichia phage Av-05,Vequintavirinae,50
KR698074,Myoviridae,Vequintavirus,Escherichia phage APECc02,Vequintavirinae,50
KT001917,Myoviridae,Vequintavirus,Escherichia phage Murica,Vequintavirinae,50
KY683736,Myoviridae,Vequintavirus,Escherichia phage V18,Vequintavirinae,50
LN881727,Myoviridae,Vequintavirus,Escherichia phage slur16,Vequintavirinae,50
